id,customer_id,price,payment_method,employee_id,order_time
517,427,2.0,cash,4,2024-01-03 20:51:43
518,787,10.0,cash,1,2024-01-03 16:52:16
519,619,1.5,credit_card,4,2024-01-03 16:42:03
520,662,12.0,credit_card,1,2024-01-03 17:58:19
521,229,12.25,cash,4,2024-01-03 13:59:28
522,962,12.25,credit_card,3,2024-01-03 05:02:39
523,88,13.0,credit_card,2,2024-01-03 11:23:51
524,902,26.0,credit_card,1,2024-01-03 07:19:27
525,69,12.0,credit_card,4,2024-01-03 09:53:54
526,344,11.0,cash,6,2024-01-03 09:08:37
527,185,12.0,credit_card,6,2024-01-03 06:46:41
528,578,12.0,cash,3,2024-01-03 10:51:22
529,377,20.0,credit_card,4,2024-01-03 18:58:32
530,274,14.0,credit_card,4,2024-01-03 10:19:34
531,573,25.0,cash,3,2024-01-03 00:37:35
532,909,15.0,cash,5,2024-01-03 14:59:13
533,102,2.0,credit_card,1,2024-01-03 01:01:56
534,630,30.0,cash,5,2024-01-03 09:09:30
535,239,12.0,credit_card,1,2024-01-03 03:50:07
536,469,30.0,credit_card,5,2024-01-03 04:13:47
537,584,21.0,credit_card,4,2024-01-03 10:21:27
538,234,12.0,credit_card,4,2024-01-03 15:04:04
539,963,2.0,cash,5,2024-01-03 04:22:24
540,960,10.0,cash,5,2024-01-03 07:02:23
541,230,20.0,credit_card,6,2024-01-03 00:02:33
542,732,13.5,cash,2,2024-01-03 22:38:51
543,636,30.0,cash,5,2024-01-03 23:09:14
544,747,11.0,credit_card,6,2024-01-03 23:33:30
545,186,14.0,credit_card,6,2024-01-03 23:04:26
546,938,10.0,credit_card,4,2024-01-03 12:48:02
547,660,15.0,credit_card,5,2024-01-03 22:06:21
548,316,13.0,cash,4,2024-01-03 13:13:11
549,502,22.0,credit_card,2,2024-01-03 08:34:27
550,558,25.0,cash,2,2024-01-03 20:33:08
551,984,11.25,credit_card,3,2024-01-03 16:02:28
552,750,2.0,cash,3,2024-01-03 10:50:53
553,507,20.0,cash,5,2024-01-03 21:03:42
554,306,10.0,cash,5,2024-01-03 08:29:09
555,701,20.0,cash,1,2024-01-03 00:03:31
556,186,2.0,credit_card,3,2024-01-03 12:56:28
557,209,4.0,credit_card,5,2024-01-03 02:17:48
558,396,20.0,cash,6,2024-01-03 13:30:52
559,46,0.25,credit_card,4,2024-01-03 05:05:48
560,587,10.0,cash,2,2024-01-03 10:41:06
561,724,5.5,cash,4,2024-01-03 12:30:09
562,876,20.0,cash,2,2024-01-03 02:15:11
563,583,10.0,credit_card,6,2024-01-03 23:02:27
564,425,20.0,cash,3,2024-01-03 20:36:47
565,271,30.0,credit_card,5,2024-01-03 19:05:32
566,170,22.0,cash,5,2024-01-03 16:58:53
567,288,12.0,cash,1,2024-01-03 16:42:42
568,382,0.25,cash,3,2024-01-04 21:29:32
569,243,21.0,credit_card,1,2024-01-04 09:04:49
570,466,20.25,cash,3,2024-01-04 11:35:18
571,410,20.0,cash,5,2024-01-04 14:56:46
572,880,10.0,cash,4,2024-01-04 03:02:14
573,422,21.0,cash,2,2024-01-04 04:59:33
574,10,20.25,cash,6,2024-01-04 19:59:09
575,991,20.25,cash,3,2024-01-04 20:35:13
576,804,20.0,cash,3,2024-01-04 13:46:11
577,900,10.0,cash,6,2024-01-04 04:42:37
578,946,10.0,cash,2,2024-01-04 10:30:05
579,730,10.0,credit_card,1,2024-01-04 01:48:27
580,310,25.25,cash,1,2024-01-04 18:50:53
581,424,13.5,cash,1,2024-01-04 06:45:46
582,379,20.0,cash,1,2024-01-04 04:55:35
583,304,10.0,cash,3,2024-01-04 06:43:45
584,474,20.0,cash,6,2024-01-04 00:34:29
585,556,2.0,cash,4,2024-01-04 06:35:03
586,893,11.5,cash,2,2024-01-04 22:45:09
587,226,10.25,cash,4,2024-01-04 01:07:09
588,36,20.0,credit_card,4,2024-01-04 03:52:45
589,552,20.0,credit_card,4,2024-01-04 02:20:51
590,991,10.0,cash,6,2024-01-04 06:10:27
591,40,21.0,credit_card,1,2024-01-04 00:47:54
592,211,10.0,cash,5,2024-01-04 18:56:39
593,82,30.0,cash,1,2024-01-04 03:51:24
594,783,21.0,credit_card,6,2024-01-04 01:51:53
595,167,10.25,cash,5,2024-01-04 15:06:08
596,244,20.0,credit_card,3,2024-01-04 20:02:56
597,419,30.0,cash,2,2024-01-04 06:19:15
598,690,1.0,credit_card,6,2024-01-04 01:26:47
599,815,25.0,credit_card,6,2024-01-04 08:46:58
600,394,10.0,credit_card,3,2024-01-04 08:52:18
601,929,10.0,cash,1,2024-01-04 15:46:47
602,605,20.0,cash,2,2024-01-04 00:21:00
603,914,13.5,cash,3,2024-01-04 08:26:05
604,319,20.0,credit_card,6,2024-01-04 11:49:23
605,804,10.0,credit_card,1,2024-01-04 01:39:56
606,78,21.5,cash,6,2024-01-04 00:48:05
607,150,30.0,cash,6,2024-01-04 23:15:44
608,691,15.0,credit_card,4,2024-01-04 14:28:33
609,411,2.5,credit_card,4,2024-01-04 06:19:51
610,104,27.0,credit_card,4,2024-01-04 19:34:40
611,517,22.0,credit_card,4,2024-01-04 07:32:24
612,489,20.0,credit_card,5,2024-01-04 10:29:10
613,662,12.0,credit_card,6,2024-01-04 20:40:24
614,439,10.25,credit_card,1,2024-01-04 07:38:40
615,65,10.0,credit_card,2,2024-01-04 22:02:42
616,964,3.0,credit_card,2,2024-01-04 10:47:34
617,479,1.0,credit_card,3,2024-01-04 04:34:29
618,418,10.0,credit_card,5,2024-01-04 05:29:58
619,209,3.5,credit_card,4,2024-01-04 02:18:18
620,761,10.0,cash,4,2024-01-04 21:04:13
621,11,10.0,cash,1,2024-01-04 05:10:47
622,332,12.0,cash,4,2024-01-04 21:23:57
623,40,20.0,credit_card,6,2024-01-04 06:17:29
624,592,35.0,cash,1,2024-01-04 03:29:53
625,226,20.25,credit_card,4,2024-01-04 16:52:19
626,842,2.0,credit_card,6,2024-01-04 12:29:43
627,929,35.0,credit_card,6,2024-01-04 11:14:22
628,363,10.0,credit_card,5,2024-01-04 12:28:56
629,856,20.0,credit_card,3,2024-01-04 05:53:22
630,350,5.5,credit_card,3,2024-01-04 14:25:00
631,22,2.0,cash,6,2024-01-04 02:35:51
632,978,12.25,credit_card,4,2024-01-04 06:36:19
633,99,10.0,cash,1,2024-01-04 08:31:04
634,381,12.0,cash,5,2024-01-04 06:15:19
635,4,20.25,credit_card,4,2024-01-04 10:58:29
636,484,1.0,credit_card,1,2024-01-04 03:23:30
637,931,26.5,cash,3,2024-01-04 13:39:21
638,410,2.0,cash,1,2024-01-04 05:17:14
639,551,10.0,cash,1,2024-01-04 16:24:21
640,638,1.5,credit_card,1,2024-01-04 07:11:24
641,919,12.25,credit_card,5,2024-01-04 16:43:28
642,78,5.0,cash,4,2024-01-04 06:02:03
643,707,20.0,credit_card,5,2024-01-04 05:56:25
644,156,10.0,credit_card,6,2024-01-04 12:30:33
645,793,20.0,cash,4,2024-01-04 01:45:06
646,906,20.0,cash,1,2024-01-04 06:19:15
647,403,11.0,credit_card,6,2024-01-04 08:37:24
648,491,27.0,cash,3,2024-01-04 16:49:58
649,298,20.0,cash,1,2024-01-04 22:04:17
650,825,10.0,cash,5,2024-01-04 11:54:20
651,63,10.0,cash,3,2024-01-04 17:53:02
652,258,2.0,cash,6,2024-01-04 22:24:03
653,830,0.25,credit_card,5,2024-01-04 03:51:41
654,976,11.5,credit_card,3,2024-01-04 14:13:25
655,858,4.0,cash,6,2024-01-04 12:13:46
656,440,10.0,credit_card,2,2024-01-04 02:37:30
657,646,27.0,cash,3,2024-01-04 14:51:15
658,676,21.0,credit_card,1,2024-01-04 12:52:02
659,136,25.0,credit_card,2,2024-01-04 07:38:12
660,600,10.25,cash,3,2024-01-04 20:05:17
661,809,20.0,credit_card,2,2024-01-04 08:23:09
662,621,10.0,credit_card,3,2024-01-04 20:06:29
663,549,10.0,cash,3,2024-01-04 17:30:57
664,62,3.0,cash,3,2024-01-04 03:37:02
665,26,11.0,credit_card,6,2024-01-04 06:28:20
666,500,11.75,credit_card,2,2024-01-04 17:41:37
667,135,11.0,credit_card,6,2024-01-04 11:41:54
668,140,12.0,credit_card,1,2024-01-04 00:17:31
669,939,10.0,credit_card,3,2024-01-04 07:13:08
670,462,10.25,credit_card,6,2024-01-04 21:16:17
671,601,12.0,cash,1,2024-01-04 19:57:49
672,330,25.0,cash,2,2024-01-04 20:03:21
673,473,10.0,cash,2,2024-01-04 12:49:33
674,127,35.0,cash,4,2024-01-04 01:37:09
675,245,12.25,credit_card,6,2024-01-04 11:47:10
676,836,11.5,cash,5,2024-01-04 05:05:20
677,969,21.5,cash,6,2024-01-04 16:04:28
678,402,10.0,credit_card,6,2024-01-04 06:17:02
679,141,27.0,cash,3,2024-01-04 17:14:54
680,463,22.0,credit_card,2,2024-01-04 16:19:38
681,117,3.5,credit_card,1,2024-01-04 01:28:29
682,918,22.0,cash,6,2024-01-04 03:46:55
683,759,22.0,cash,2,2024-01-04 08:50:26
684,646,10.0,cash,6,2024-01-04 19:27:36
685,728,21.5,cash,2,2024-01-04 05:28:33
686,957,10.0,cash,6,2024-01-04 17:57:18
687,971,10.0,credit_card,3,2024-01-04 08:22:13
688,337,11.5,cash,1,2024-01-04 08:30:35
689,474,10.0,credit_card,2,2024-01-04 01:36:12
690,627,16.25,credit_card,5,2024-01-04 09:28:41
691,538,30.0,cash,6,2024-01-04 03:47:21
692,153,10.0,cash,1,2024-01-04 07:44:28
693,988,3.5,credit_card,1,2024-01-04 11:39:52
694,8,12.0,cash,3,2024-01-04 02:12:30
695,865,10.0,cash,4,2024-01-04 03:33:08
696,407,27.0,cash,3,2024-01-04 12:34:12
697,199,2.0,credit_card,6,2024-01-04 10:44:24
698,843,10.0,cash,1,2024-01-04 23:02:36
699,516,1.5,credit_card,3,2024-01-04 09:31:46
700,405,11.0,credit_card,5,2024-01-04 20:55:59
701,103,26.5,credit_card,3,2024-01-04 01:46:03
702,637,30.0,credit_card,2,2024-01-04 13:02:22
703,636,10.0,credit_card,5,2024-01-04 09:14:22
704,161,22.0,cash,5,2024-01-04 00:50:56
705,986,30.0,cash,4,2024-01-04 00:50:44
706,359,3.5,cash,1,2024-01-04 18:41:45
707,954,27.0,cash,3,2024-01-04 11:13:17
708,330,20.25,credit_card,3,2024-01-04 04:32:53
709,996,30.0,cash,2,2024-01-04 09:30:59
710,239,10.0,credit_card,5,2024-01-04 20:03:12
711,892,20.0,cash,2,2024-01-04 13:50:19
712,118,5.5,cash,2,2024-01-04 00:19:07
713,152,27.0,cash,1,2024-01-04 05:21:49
714,209,10.0,cash,1,2024-01-04 06:44:33
715,442,22.0,cash,4,2024-01-04 00:31:47
716,622,10.0,credit_card,5,2024-01-04 20:00:04
717,453,22.0,cash,4,2024-01-04 04:58:14
718,92,1.5,credit_card,2,2024-01-04 02:58:05
719,631,20.0,cash,1,2024-01-04 18:26:32
720,914,14.0,cash,2,2024-01-04 20:47:07
721,649,10.0,credit_card,5,2024-01-04 02:00:12
722,451,10.0,cash,3,2024-01-04 15:42:24
723,565,2.0,cash,2,2024-01-04 19:07:31
724,873,14.0,credit_card,1,2024-01-04 19:33:16
725,533,25.0,cash,1,2024-01-04 07:44:05
726,581,11.0,credit_card,4,2024-01-04 12:00:41
727,631,22.0,credit_card,1,2024-01-04 21:18:41
728,645,10.0,credit_card,6,2024-01-04 13:05:26
729,515,10.25,credit_card,3,2024-01-04 19:05:39
730,578,14.0,cash,2,2024-01-04 09:49:53
731,93,12.0,cash,2,2024-01-04 18:16:00
732,881,2.25,credit_card,1,2024-01-04 09:45:14
733,44,11.0,credit_card,5,2024-01-04 10:14:51
734,284,1.5,cash,1,2024-01-04 20:22:11
735,81,12.0,credit_card,5,2024-01-04 22:20:17
736,274,14.0,cash,4,2024-01-04 02:02:41
737,339,22.0,credit_card,3,2024-01-04 03:18:42
738,335,15.0,credit_card,2,2024-01-04 21:15:58
739,838,20.0,cash,5,2024-01-04 14:12:19
740,299,21.0,credit_card,4,2024-01-04 21:09:29
741,684,2.0,cash,3,2024-01-04 18:01:53
742,284,12.0,credit_card,4,2024-01-04 14:28:53
743,66,22.0,cash,1,2024-01-04 16:04:39
744,26,2.0,cash,4,2024-01-04 00:24:20
745,881,20.0,credit_card,1,2024-01-04 11:00:22
746,314,20.0,cash,2,2024-01-04 09:57:03
747,542,12.25,credit_card,2,2024-01-04 19:02:16
748,490,10.0,credit_card,6,2024-01-04 12:34:11
749,164,11.0,cash,4,2024-01-04 05:21:15
750,345,2.25,credit_card,1,2024-01-04 04:22:55
751,16,2.5,credit_card,2,2024-01-04 08:38:11
752,175,10.0,cash,5,2024-01-04 14:06:06
753,202,10.0,cash,5,2024-01-04 01:59:17
754,873,30.0,cash,4,2024-01-04 22:57:13
755,284,12.0,credit_card,2,2024-01-04 02:45:49
756,144,22.0,cash,4,2024-01-04 21:23:19
757,318,10.0,cash,2,2024-01-04 12:43:19
758,885,1.5,cash,4,2024-01-04 18:58:38
759,581,35.0,cash,6,2024-01-04 14:52:27
760,976,1.5,cash,4,2024-01-04 02:23:52
761,997,20.25,cash,2,2024-01-04 04:04:57
762,370,30.0,credit_card,5,2024-01-04 12:02:16
763,311,11.0,credit_card,3,2024-01-04 13:41:54
764,48,10.0,cash,3,2024-01-04 04:38:12
765,549,10.25,credit_card,2,2024-01-04 18:43:25
766,24,20.0,cash,5,2024-01-04 12:57:48
767,825,4.0,cash,2,2024-01-04 03:06:05
768,614,30.0,credit_card,5,2024-01-04 13:28:42
769,627,10.0,cash,3,2024-01-04 02:25:11
770,326,12.0,credit_card,1,2024-01-04 14:32:08
771,188,20.0,cash,3,2024-01-04 09:36:58
772,416,10.0,cash,4,2024-01-04 12:41:54
773,101,10.0,cash,1,2024-01-04 08:39:01
774,473,22.0,credit_card,1,2024-01-04 18:46:02
775,510,13.5,cash,5,2024-01-04 22:09:30
776,703,4.0,cash,1,2024-01-04 14:19:17
777,679,0.25,cash,1,2024-01-04 19:51:07
778,681,22.0,credit_card,4,2024-01-04 02:10:52
779,124,10.0,credit_card,3,2024-01-04 22:47:59
780,252,4.25,cash,4,2024-01-04 05:10:33
781,119,10.0,credit_card,3,2024-01-04 18:40:30
782,497,21.5,cash,3,2024-01-04 14:10:55
783,133,10.0,credit_card,2,2024-01-04 22:05:38
784,682,4.5,credit_card,2,2024-01-04 12:31:19
785,860,10.0,credit_card,2,2024-01-04 13:47:33
786,625,20.25,cash,3,2024-01-04 19:49:14
787,666,22.0,cash,6,2024-01-04 21:18:18
788,19,2.0,credit_card,4,2024-01-04 16:59:52
789,801,12.0,credit_card,6,2024-01-04 14:11:19
790,832,22.0,cash,3,2024-01-04 21:38:34
791,226,20.0,cash,2,2024-01-04 07:33:05
792,162,12.5,cash,6,2024-01-04 21:16:37
793,401,20.0,credit_card,6,2024-01-04 20:09:33
794,620,20.0,cash,1,2024-01-04 23:54:31
795,945,17.0,credit_card,6,2024-01-04 18:13:47
796,609,10.0,credit_card,2,2024-01-04 17:01:04
797,479,10.0,cash,3,2024-01-04 12:13:56
798,489,22.0,credit_card,6,2024-01-04 01:35:41
799,974,2.0,cash,3,2024-01-04 12:18:57
800,501,10.0,credit_card,2,2024-01-04 03:17:01
801,409,22.0,cash,2,2024-01-04 03:06:27
802,540,10.0,cash,3,2024-01-04 19:19:33
803,829,20.0,cash,1,2024-01-04 16:52:33
804,262,10.0,credit_card,3,2024-01-04 08:54:38
805,690,0.25,credit_card,2,2024-01-04 08:43:41
806,845,12.0,cash,3,2024-01-04 03:53:36
807,173,27.0,cash,6,2024-01-04 21:52:52
808,600,10.0,cash,6,2024-01-04 01:53:49
809,721,21.0,credit_card,3,2024-01-04 05:46:00
810,270,10.0,credit_card,4,2024-01-04 10:17:50
811,806,27.0,cash,5,2024-01-04 07:33:01
812,932,10.0,credit_card,4,2024-01-04 02:45:44
813,36,35.0,cash,6,2024-01-04 08:10:09
814,148,20.0,credit_card,3,2024-01-04 01:26:29
815,838,10.0,credit_card,6,2024-01-04 10:28:57
816,108,4.25,credit_card,4,2024-01-04 16:44:51
817,691,12.25,cash,2,2024-01-04 03:42:51
818,866,12.0,cash,3,2024-01-04 07:44:15
819,358,2.25,credit_card,6,2024-01-04 08:34:02
820,71,22.0,credit_card,1,2024-01-04 16:21:15
821,631,3.0,credit_card,6,2024-01-04 22:39:11
822,514,12.5,cash,3,2024-01-04 06:01:21
823,476,21.5,cash,3,2024-01-04 22:28:58
824,311,22.0,credit_card,4,2024-01-04 04:36:53
825,668,13.0,credit_card,6,2024-01-04 19:38:05
826,856,10.0,credit_card,1,2024-01-04 02:59:39
827,291,10.0,credit_card,3,2024-01-04 05:58:01
828,817,10.0,credit_card,2,2024-01-04 00:01:40
829,775,20.0,cash,2,2024-01-04 15:58:44
830,513,10.0,cash,6,2024-01-04 18:05:02
831,198,10.0,cash,5,2024-01-04 07:21:06
832,934,22.0,credit_card,5,2024-01-04 13:38:59
833,621,1.5,cash,3,2024-01-04 04:48:53
834,802,30.0,credit_card,6,2024-01-04 13:46:54
835,1,1.5,cash,4,2024-01-04 21:09:12
836,973,11.5,cash,3,2024-01-04 21:08:44
837,376,21.5,cash,2,2024-01-04 06:22:15
838,935,20.0,cash,4,2024-01-04 20:44:52
839,996,10.0,credit_card,2,2024-01-04 02:52:50
840,773,3.0,credit_card,5,2024-01-04 23:10:43
841,886,22.0,credit_card,5,2024-01-04 00:50:24
842,342,13.5,credit_card,2,2024-01-04 06:57:22
843,837,14.0,cash,5,2024-01-04 04:08:36
844,619,2.5,cash,4,2024-01-04 19:05:02
845,511,10.0,credit_card,2,2024-01-04 12:15:31
846,321,22.0,credit_card,1,2024-01-04 19:52:25
847,370,15.0,cash,6,2024-01-04 06:10:53
848,500,10.0,cash,3,2024-01-04 21:42:59
849,434,12.0,credit_card,3,2024-01-04 05:43:11
850,138,20.0,credit_card,2,2024-01-04 03:14:18
851,545,30.0,credit_card,5,2024-01-04 20:16:56
852,873,30.0,credit_card,1,2024-01-04 08:43:33
853,652,10.0,cash,6,2024-01-04 23:29:36
854,103,3.5,cash,2,2024-01-04 03:37:33
855,655,11.0,cash,1,2024-01-04 17:43:20
856,718,10.25,credit_card,1,2024-01-04 21:45:59
857,700,10.0,credit_card,1,2024-01-04 22:09:46
858,225,30.0,credit_card,2,2024-01-04 02:27:35
859,509,30.0,credit_card,2,2024-01-04 16:22:01
860,730,25.0,credit_card,2,2024-01-04 03:07:32
861,561,25.0,credit_card,1,2024-01-04 16:51:59
862,73,11.0,cash,4,2024-01-04 23:20:09
863,32,22.0,cash,1,2024-01-04 08:37:02
864,639,10.0,credit_card,1,2024-01-04 19:12:49
865,579,2.25,cash,1,2024-01-04 21:04:19
866,945,10.0,cash,4,2024-01-04 08:15:36
867,776,10.0,credit_card,5,2024-01-04 19:16:58
868,471,22.0,credit_card,2,2024-01-04 03:26:51
869,402,13.5,credit_card,2,2024-01-04 12:48:02
870,861,2.0,credit_card,1,2024-01-04 07:14:18
871,781,35.0,cash,4,2024-01-04 23:55:06
872,470,20.0,credit_card,1,2024-01-04 12:31:36
873,602,35.0,cash,4,2024-01-04 07:33:03
874,219,30.0,credit_card,2,2024-01-04 02:57:24
875,634,25.0,cash,4,2024-01-04 14:42:13
876,976,2.0,cash,1,2024-01-04 20:17:16
877,259,13.5,cash,2,2024-01-04 17:00:50
878,693,10.0,credit_card,1,2024-01-04 10:03:19
879,906,20.0,cash,1,2024-01-04 07:06:32
880,630,10.0,cash,3,2024-01-04 12:27:15
881,806,11.0,cash,3,2024-01-04 22:55:55
882,984,2.75,credit_card,2,2024-01-04 03:37:33
883,691,30.0,credit_card,4,2024-01-04 09:39:21
884,760,11.0,credit_card,2,2024-01-04 04:19:39
885,48,1.5,credit_card,5,2024-01-04 17:54:13
886,324,10.0,cash,1,2024-01-04 22:53:22
887,915,10.0,credit_card,2,2024-01-04 03:40:40
888,31,10.25,cash,6,2024-01-04 08:26:53
889,364,26.0,credit_card,4,2024-01-04 23:05:58
890,619,10.0,credit_card,2,2024-01-04 16:15:59
891,63,4.0,cash,5,2024-01-04 19:26:17
892,327,22.0,cash,4,2024-01-04 11:13:31
893,937,22.0,cash,2,2024-01-04 22:08:46
894,364,30.0,credit_card,1,2024-01-04 13:44:37
895,27,21.5,credit_card,4,2024-01-04 15:41:34
896,364,2.5,cash,5,2024-01-04 21:27:49
897,67,10.0,cash,6,2024-01-04 05:09:18
898,375,20.0,cash,3,2024-01-04 09:16:36
899,389,12.0,credit_card,6,2024-01-04 23:59:29
900,254,10.0,credit_card,6,2024-01-04 13:32:10
901,566,20.0,cash,3,2024-01-04 07:06:58
902,374,25.0,cash,6,2024-01-04 02:06:52
903,489,12.0,credit_card,5,2024-01-04 01:42:21
904,499,2.0,cash,2,2024-01-04 12:35:13
905,839,10.0,credit_card,2,2024-01-04 02:41:14
906,577,22.0,cash,3,2024-01-04 17:38:34
907,514,20.0,credit_card,1,2024-01-04 16:45:15
908,198,10.0,cash,2,2024-01-04 10:22:17
909,688,10.0,cash,2,2024-01-04 23:42:26
910,156,10.0,cash,3,2024-01-04 05:25:41
911,728,10.0,cash,3,2024-01-04 02:09:04
912,887,20.0,cash,4,2024-01-04 10:28:44
913,249,30.0,cash,2,2024-01-04 22:36:05
914,849,30.0,credit_card,4,2024-01-04 17:52:29
915,196,2.0,cash,6,2024-01-04 18:32:34
916,358,21.0,credit_card,1,2024-01-04 17:06:54
917,370,35.0,cash,6,2024-01-04 19:19:40
918,742,4.0,cash,1,2024-01-04 16:20:08
919,946,20.0,cash,6,2024-01-04 01:47:53
920,808,11.75,cash,3,2024-01-04 08:14:40
921,467,25.0,credit_card,2,2024-01-04 13:35:13
922,579,35.0,cash,1,2024-01-04 09:57:28
923,601,10.0,credit_card,1,2024-01-04 01:44:05
924,958,1.25,cash,2,2024-01-04 06:37:12
925,541,10.0,credit_card,3,2024-01-04 05:04:54
926,351,10.0,credit_card,4,2024-01-04 18:44:13
927,861,1.0,credit_card,3,2024-01-04 14:02:11
928,463,12.0,cash,2,2024-01-04 05:55:40
929,536,10.0,credit_card,5,2024-01-04 09:22:41
930,562,30.0,cash,1,2024-01-04 23:52:05
931,831,20.0,credit_card,5,2024-01-04 10:52:07
932,8,22.0,cash,6,2024-01-04 21:46:05
933,209,13.5,credit_card,5,2024-01-04 14:47:07
934,577,10.0,credit_card,3,2024-01-04 17:42:07
935,408,12.0,credit_card,1,2024-01-04 04:20:44
936,463,1.0,credit_card,6,2024-01-04 11:43:09
937,953,30.0,credit_card,3,2024-01-04 19:34:36
938,514,10.0,cash,6,2024-01-04 22:33:50
939,753,20.0,cash,1,2024-01-04 06:38:31
940,475,12.0,cash,1,2024-01-04 10:47:45
941,646,10.0,credit_card,6,2024-01-04 20:22:19
942,685,12.25,credit_card,2,2024-01-04 03:49:59
943,351,11.0,credit_card,3,2024-01-04 09:05:46
944,732,21.5,cash,4,2024-01-04 02:45:27
945,846,13.5,credit_card,1,2024-01-04 14:36:42
946,126,10.0,credit_card,3,2024-01-04 12:41:18
947,266,21.5,credit_card,3,2024-01-04 23:48:50
948,575,10.0,credit_card,5,2024-01-04 04:02:40
949,46,12.0,cash,1,2024-01-04 02:23:51
950,77,10.0,credit_card,2,2024-01-04 01:07:34
951,21,10.0,credit_card,1,2024-01-04 11:22:35
952,556,21.0,credit_card,1,2024-01-04 13:43:27
953,650,20.0,credit_card,3,2024-01-04 17:52:09
954,800,20.0,credit_card,4,2024-01-04 15:47:04
955,613,14.0,credit_card,4,2024-01-04 18:50:44
956,949,15.0,credit_card,1,2024-01-04 21:15:11
957,677,19.0,credit_card,2,2024-01-04 16:15:52
958,776,13.5,cash,3,2024-01-04 08:23:07
959,384,2.0,cash,2,2024-01-04 04:54:27
960,468,30.0,cash,4,2024-01-04 19:13:30
961,110,10.0,cash,4,2024-01-04 14:16:31
962,427,20.0,credit_card,5,2024-01-04 04:46:09
963,871,10.25,credit_card,5,2024-01-04 12:15:21
964,653,30.0,credit_card,1,2024-01-04 06:47:21
965,148,30.0,credit_card,6,2024-01-04 01:04:15
966,696,2.0,credit_card,5,2024-01-04 21:25:28
967,375,11.0,credit_card,3,2024-01-04 11:59:31
968,596,2.0,cash,6,2024-01-04 04:13:54
969,56,10.0,cash,2,2024-01-04 19:28:18
970,753,26.0,cash,4,2024-01-04 02:57:08
971,719,14.0,cash,4,2024-01-04 17:31:35
972,434,12.0,cash,6,2024-01-04 03:15:00
973,750,20.0,credit_card,4,2024-01-04 02:32:50
974,82,2.0,cash,2,2024-01-04 09:06:31
975,741,30.0,credit_card,4,2024-01-04 06:20:05
976,590,12.25,cash,5,2024-01-04 18:33:17
977,912,1.5,cash,6,2024-01-04 07:18:50
978,838,14.0,cash,4,2024-01-04 03:30:27
979,970,20.0,credit_card,1,2024-01-04 11:03:00
980,572,11.5,cash,4,2024-01-04 15:23:27
981,536,10.0,credit_card,3,2024-01-04 21:49:59
982,648,12.25,credit_card,2,2024-01-04 12:49:43
983,673,10.25,credit_card,6,2024-01-04 07:08:14
984,729,2.0,credit_card,4,2024-01-04 03:09:45
985,654,22.0,cash,4,2024-01-04 08:34:18
986,26,2.5,credit_card,6,2024-01-04 01:07:52
987,394,14.0,credit_card,1,2024-01-04 19:05:51
988,492,20.0,credit_card,4,2024-01-04 02:53:44
989,405,22.0,credit_card,5,2024-01-04 18:30:29
990,152,10.0,cash,2,2024-01-04 03:03:53
991,708,10.0,cash,1,2024-01-04 03:55:13
992,379,10.0,credit_card,6,2024-01-04 09:56:09
993,479,22.0,cash,6,2024-01-04 15:29:01
994,255,15.0,credit_card,5,2024-01-04 12:34:47
995,629,25.0,cash,3,2024-01-04 08:17:39
996,413,20.0,credit_card,3,2024-01-04 16:31:46
997,931,10.25,cash,4,2024-01-04 08:11:39
998,858,12.0,cash,5,2024-01-04 12:52:34
999,200,20.0,credit_card,1,2024-01-04 07:27:13
1000,480,10.0,credit_card,2,2024-01-04 13:24:53
1001,308,22.0,cash,5,2024-01-04 17:32:52
1002,677,20.25,credit_card,4,2024-01-04 02:50:57
1003,420,20.0,credit_card,4,2024-01-04 11:08:51
1004,963,2.0,credit_card,6,2024-01-04 09:27:27
1005,223,11.5,credit_card,5,2024-01-04 04:55:02
1006,232,22.0,credit_card,3,2024-01-04 19:25:53
1007,795,20.0,cash,5,2024-01-04 03:53:43
1008,819,30.0,credit_card,2,2024-01-04 05:50:28
1009,605,21.5,cash,5,2024-01-04 16:28:44
1010,533,20.0,cash,6,2024-01-04 02:49:21
1011,909,10.25,credit_card,5,2024-01-04 14:05:22
1012,850,30.0,credit_card,6,2024-01-04 00:29:50
1013,924,20.0,credit_card,2,2024-01-04 15:50:13
1014,766,5.5,credit_card,4,2024-01-04 02:54:13
1015,829,30.0,cash,1,2024-01-04 08:08:53
1016,527,21.5,credit_card,3,2024-01-04 16:15:06
1017,901,22.0,cash,1,2024-01-04 20:15:58
1018,611,10.0,cash,3,2024-01-04 22:41:30
1019,641,10.0,cash,4,2024-01-04 11:25:25
1020,721,20.0,cash,6,2024-01-04 02:58:11
1021,28,12.0,cash,5,2024-01-04 11:31:44
1022,297,20.0,cash,6,2024-01-04 06:53:26
1023,586,12.0,credit_card,2,2024-01-04 18:55:37
1024,538,10.0,cash,4,2024-01-04 14:31:27
1025,486,12.0,cash,5,2024-01-04 13:45:35
1026,462,10.0,cash,6,2024-01-04 19:20:56
1027,410,22.0,credit_card,6,2024-01-04 14:51:41
1028,826,20.0,cash,6,2024-01-04 05:37:06
1029,427,20.0,credit_card,1,2024-01-04 21:28:59
1030,497,22.0,credit_card,2,2024-01-04 12:32:37
1031,594,10.0,cash,4,2024-01-04 14:07:49
1032,328,1.0,cash,1,2024-01-04 05:23:51
